RoundNum,OppNum,Side,PD,TeamNum,Ballot_Result,TotalWins,TotalTies,TotalLosses,TotalBallots,TotalCS,TotalOCS,TotalPD,Rank,TeamName,OppName,EarnedBid,EarnedHonorableMention,WonSPAMTA,SPAMTAHonorableMention,SPAMTARanks,Student0,Role0,Ranks0,Side0,Student1,Role1,Ranks1,Side1,Student2,Role2,Ranks2,Side2,name,host,location,start_date,end_date,level,year,tab_note_0,tab_note_1
2,1383,Δ,-4,1210,Loss,1,2,5,2.0,8.0,25.0,-38,19,Elmhurst College A 8/10/2019,Elmhurst College A 8/10/2019,False,False,False,False,,Brianna Palmer Eastern Kentucky Universit,Attorney,18,∏,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1383,Δ,0,1210,Tie,1,2,5,2.0,8.0,25.0,-38,19,Elmhurst College A 8/10/2019,Elmhurst College A 8/10/2019,False,False,False,False,,Brianna Palmer Eastern Kentucky Universit,Attorney,18,∏,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1033,Δ,-14,1210,Loss,1,2,5,2.0,8.0,25.0,-38,19,Elmhurst College A 8/10/2019,Elmhurst College A 8/10/2019,False,False,False,False,,Brianna Palmer Eastern Kentucky Universit,Attorney,18,∏,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1033,Δ,-3,1210,Loss,1,2,5,2.0,8.0,25.0,-38,19,Elmhurst College A 8/10/2019,Elmhurst College A 8/10/2019,False,False,False,False,,Brianna Palmer Eastern Kentucky Universit,Attorney,18,∏,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1429,Π,-11,1210,Loss,1,2,5,2.0,8.0,25.0,-38,19,Elmhurst College A 8/10/2019,Elmhurst College A 8/10/2019,False,False,False,False,,Brianna Palmer Eastern Kentucky Universit,Attorney,18,∏,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1429,Π,-7,1210,Loss,1,2,5,2.0,8.0,25.0,-38,19,Elmhurst College A 8/10/2019,Elmhurst College A 8/10/2019,False,False,False,False,,Brianna Palmer Eastern Kentucky Universit,Attorney,18,∏,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1033,Δ,2,1214,Win,5,1,2,5.5,11.0,40.0,23,18,North Central College A 8/12/2019,North Central College A 8/12/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1033,Δ,12,1214,Win,5,1,2,5.5,11.0,40.0,23,18,North Central College A 8/12/2019,North Central College A 8/12/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1153,Π,10,1214,Win,5,1,2,5.5,11.0,40.0,23,18,North Central College A 8/12/2019,North Central College A 8/12/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1153,Π,8,1214,Win,5,1,2,5.5,11.0,40.0,23,18,North Central College A 8/12/2019,North Central College A 8/12/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1430,Π,2,1214,Win,5,1,2,5.5,11.0,40.0,23,18,North Central College A 8/12/2019,North Central College A 8/12/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1430,Π,-7,1214,Loss,5,1,2,5.5,11.0,40.0,23,18,North Central College A 8/12/2019,North Central College A 8/12/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1241,Δ,-4,1214,Loss,5,1,2,5.5,11.0,40.0,23,18,North Central College A 8/12/2019,North Central College A 8/12/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1241,Δ,0,1214,Tie,5,1,2,5.5,11.0,40.0,23,18,North Central College A 8/12/2019,North Central College A 8/12/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1152,Δ,-6,1228,Loss,3,0,5,3.0,14.0,57.0,1,6,Northwood University A 8/13/2019,Northwood University A 8/13/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1152,Δ,-1,1228,Loss,3,0,5,3.0,14.0,57.0,1,6,Northwood University A 8/13/2019,Northwood University A 8/13/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1429,Π,1,1228,Win,3,0,5,3.0,14.0,57.0,1,6,Northwood University A 8/13/2019,Northwood University A 8/13/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1429,Π,-6,1228,Loss,3,0,5,3.0,14.0,57.0,1,6,Northwood University A 8/13/2019,Northwood University A 8/13/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1735,Δ,4,1228,Win,3,0,5,3.0,14.0,57.0,1,6,Northwood University A 8/13/2019,Northwood University A 8/13/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1735,Δ,23,1228,Win,3,0,5,3.0,14.0,57.0,1,6,Northwood University A 8/13/2019,Northwood University A 8/13/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1384,Π,-8,1228,Loss,3,0,5,3.0,14.0,57.0,1,6,Northwood University A 8/13/2019,Northwood University A 8/13/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1384,Π,-6,1228,Loss,3,0,5,3.0,14.0,57.0,1,6,Northwood University A 8/13/2019,Northwood University A 8/13/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1154,Δ,-15,1229,Loss,3,0,5,3.0,7.0,30.0,-12,12,Northwood University B,Northwood University B,False,False,False,False,,Paola Ascensio Northern Illinois Universit,Attorney,18,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1154,Δ,-17,1229,Loss,3,0,5,3.0,7.0,30.0,-12,12,Northwood University B,Northwood University B,False,False,False,False,,Paola Ascensio Northern Illinois Universit,Attorney,18,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1264,Π,6,1229,Win,3,0,5,3.0,7.0,30.0,-12,12,Northwood University B,Northwood University B,False,False,False,False,,Paola Ascensio Northern Illinois Universit,Attorney,18,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1264,Π,-3,1229,Loss,3,0,5,3.0,7.0,30.0,-12,12,Northwood University B,Northwood University B,False,False,False,False,,Paola Ascensio Northern Illinois Universit,Attorney,18,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1429,Δ,-6,1229,Loss,3,0,5,3.0,7.0,30.0,-12,12,Northwood University B,Northwood University B,False,False,False,False,,Paola Ascensio Northern Illinois Universit,Attorney,18,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1429,Δ,-7,1229,Loss,3,0,5,3.0,7.0,30.0,-12,12,Northwood University B,Northwood University B,False,False,False,False,,Paola Ascensio Northern Illinois Universit,Attorney,18,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1735,Π,13,1229,Win,3,0,5,3.0,7.0,30.0,-12,12,Northwood University B,Northwood University B,False,False,False,False,,Paola Ascensio Northern Illinois Universit,Attorney,18,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1735,Π,17,1229,Win,3,0,5,3.0,7.0,30.0,-12,12,Northwood University B,Northwood University B,False,False,False,False,,Paola Ascensio Northern Illinois Universit,Attorney,18,∆,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1264,Δ,15,1241,Win,7,1,0,7.5,13.0,51.5,76,8,Eastern Kentucky University A 8/14/2019,Eastern Kentucky University A 8/14/2019,False,False,True,False,29,Jonathan Allen Carthage Colleg,Witness,18,∏,Jacob Lowe University of Missour,Attorney,18,∏,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1264,Δ,12,1241,Win,7,1,0,7.5,13.0,51.5,76,8,Eastern Kentucky University A 8/14/2019,Eastern Kentucky University A 8/14/2019,False,False,True,False,29,Jonathan Allen Carthage Colleg,Witness,18,∏,Jacob Lowe University of Missour,Attorney,18,∏,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1154,Π,6,1241,Win,7,1,0,7.5,13.0,51.5,76,8,Eastern Kentucky University A 8/14/2019,Eastern Kentucky University A 8/14/2019,False,False,True,False,29,Jonathan Allen Carthage Colleg,Witness,18,∏,Jacob Lowe University of Missour,Attorney,18,∏,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1154,Π,13,1241,Win,7,1,0,7.5,13.0,51.5,76,8,Eastern Kentucky University A 8/14/2019,Eastern Kentucky University A 8/14/2019,False,False,True,False,29,Jonathan Allen Carthage Colleg,Witness,18,∏,Jacob Lowe University of Missour,Attorney,18,∏,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1372,Δ,9,1241,Win,7,1,0,7.5,13.0,51.5,76,8,Eastern Kentucky University A 8/14/2019,Eastern Kentucky University A 8/14/2019,False,False,True,False,29,Jonathan Allen Carthage Colleg,Witness,18,∏,Jacob Lowe University of Missour,Attorney,18,∏,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1372,Δ,17,1241,Win,7,1,0,7.5,13.0,51.5,76,8,Eastern Kentucky University A 8/14/2019,Eastern Kentucky University A 8/14/2019,False,False,True,False,29,Jonathan Allen Carthage Colleg,Witness,18,∏,Jacob Lowe University of Missour,Attorney,18,∏,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1214,Π,4,1241,Win,7,1,0,7.5,13.0,51.5,76,8,Eastern Kentucky University A 8/14/2019,Eastern Kentucky University A 8/14/2019,False,False,True,False,29,Jonathan Allen Carthage Colleg,Witness,18,∏,Jacob Lowe University of Missour,Attorney,18,∏,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1214,Π,0,1241,Tie,7,1,0,7.5,13.0,51.5,76,8,Eastern Kentucky University A 8/14/2019,Eastern Kentucky University A 8/14/2019,False,False,True,False,29,Jonathan Allen Carthage Colleg,Witness,18,∏,Jacob Lowe University of Missour,Attorney,18,∏,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1210,Δ,0,1242,Tie,4,1,3,4.5,17.0,72.5,-14,30,Eastern Kentucky University B,Eastern Kentucky University B,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1210,Δ,-1,1242,Loss,4,1,3,4.5,17.0,72.5,-14,30,Eastern Kentucky University B,Eastern Kentucky University B,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1150,Π,-15,1242,Loss,4,1,3,4.5,17.0,72.5,-14,30,Eastern Kentucky University B,Eastern Kentucky University B,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1150,Π,-15,1242,Loss,4,1,3,4.5,17.0,72.5,-14,30,Eastern Kentucky University B,Eastern Kentucky University B,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1098,Π,3,1242,Win,4,1,3,4.5,17.0,72.5,-14,30,Eastern Kentucky University B,Eastern Kentucky University B,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1098,Π,1,1242,Win,4,1,3,4.5,17.0,72.5,-14,30,Eastern Kentucky University B,Eastern Kentucky University B,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1580,Δ,6,1242,Win,4,1,3,4.5,17.0,72.5,-14,30,Eastern Kentucky University B,Eastern Kentucky University B,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1580,Δ,7,1242,Win,4,1,3,4.5,17.0,72.5,-14,30,Eastern Kentucky University B,Eastern Kentucky University B,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1580,Π,4,1263,Win,3,0,5,3.0,14.0,52.5,-7,7,Carthage College A 8/15/2019,Carthage College A 8/15/2019,False,False,False,False,,Thomas Finn University of Iow,Witness,17,∆,Joseph Partain-Springfiel,Attorney,18,∆,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1580,Π,18,1263,Win,3,0,5,3.0,14.0,52.5,-7,7,Carthage College A 8/15/2019,Carthage College A 8/15/2019,False,False,False,False,,Thomas Finn University of Iow,Witness,17,∆,Joseph Partain-Springfiel,Attorney,18,∆,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1115,Δ,1,1263,Win,3,0,5,3.0,14.0,52.5,-7,7,Carthage College A 8/15/2019,Carthage College A 8/15/2019,False,False,False,False,,Thomas Finn University of Iow,Witness,17,∆,Joseph Partain-Springfiel,Attorney,18,∆,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1115,Δ,-9,1263,Loss,3,0,5,3.0,14.0,52.5,-7,7,Carthage College A 8/15/2019,Carthage College A 8/15/2019,False,False,False,False,,Thomas Finn University of Iow,Witness,17,∆,Joseph Partain-Springfiel,Attorney,18,∆,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1032,Π,-3,1263,Loss,3,0,5,3.0,14.0,52.5,-7,7,Carthage College A 8/15/2019,Carthage College A 8/15/2019,False,False,False,False,,Thomas Finn University of Iow,Witness,17,∆,Joseph Partain-Springfiel,Attorney,18,∆,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1032,Π,-11,1263,Loss,3,0,5,3.0,14.0,52.5,-7,7,Carthage College A 8/15/2019,Carthage College A 8/15/2019,False,False,False,False,,Thomas Finn University of Iow,Witness,17,∆,Joseph Partain-Springfiel,Attorney,18,∆,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1152,Δ,-1,1263,Loss,3,0,5,3.0,14.0,52.5,-7,7,Carthage College A 8/15/2019,Carthage College A 8/15/2019,False,False,False,False,,Thomas Finn University of Iow,Witness,17,∆,Joseph Partain-Springfiel,Attorney,18,∆,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1152,Δ,-6,1263,Loss,3,0,5,3.0,14.0,52.5,-7,7,Carthage College A 8/15/2019,Carthage College A 8/15/2019,False,False,False,False,,Thomas Finn University of Iow,Witness,17,∆,Joseph Partain-Springfiel,Attorney,18,∆,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1241,Π,-15,1264,Loss,3,0,5,3.0,16.0,53.5,-59,28,Carthage College B,Carthage College B,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1241,Π,-12,1264,Loss,3,0,5,3.0,16.0,53.5,-59,28,Carthage College B,Carthage College B,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1229,Δ,-6,1264,Loss,3,0,5,3.0,16.0,53.5,-59,28,Carthage College B,Carthage College B,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
2,1229,Δ,3,1264,Win,3,0,5,3.0,16.0,53.5,-59,28,Carthage College B,Carthage College B,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1099,Δ,4,1264,Win,3,0,5,3.0,16.0,53.5,-59,28,Carthage College B,Carthage College B,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
3,1099,Δ,3,1264,Win,3,0,5,3.0,16.0,53.5,-59,28,Carthage College B,Carthage College B,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1154,Π,-17,1264,Loss,3,0,5,3.0,16.0,53.5,-59,28,Carthage College B,Carthage College B,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
4,1154,Π,-19,1264,Loss,3,0,5,3.0,16.0,53.5,-59,28,Carthage College B,Carthage College B,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
1,1429,Δ,4,1372,Win,5,0,3,5.0,13.0,45.5,0,9,University of Iowa A 9/3/2019,University of Iowa A 9/3/2019,False,False,False,False,,,,,,,,,,,,,,18th Annual Illinois State University Invitational Tournament,Illinois State University,"Bloomington-Normal, Illinois","November 08, 2019","November 10, 2019",invitationals,2020,Opening coin flip: Heads - Higher # = Better Rank,Round 3 coin flip: Heads - Right Side is Defense
